dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_ligue1,dummy_nikosaliagas,dummy_politicalfigures,dummy_politics,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_period,tweet_sentiment,tweet_text,followers_count
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8975,0,1,71,0,23,0.0,"Danny Ainge can climax again finally
😡😡😡😡🤬🤬🤬🤬🤬🤬 https://t.co/OpKdmhWI0z",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668,0,1,90,0,23,0.0,"Cheesecake Factory.

Judas would be the one eating the white bread https://t.co/M1bZ7OVLUp",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9067,0,1,38,0,23,0.5848,Big fan alert! https://t.co/PqAVyHE57x,129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6276,0,0,123,0,22,0.5423,"Another Amtrak podcast for the Patreon subscribers tonight. 

Patreon dot com/JLCauvin to get all the bonus stuff I put out",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9589,0,0,155,0,21,-0.2023,Girl I'm gonna miss you by Milli Vanilli is playing on the PA system as I sit alone in Chicago's Union Station food court and I'm completely in my element.,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10607,0,1,234,0,20,-0.1513,"Giving up Beasley and Vanderbilt is sort of insane given what the league is. A young, elite 3 point shooter and a versatile young forward for Westbrook for a couple of months and a 1st rounder 4 years from now? https://t.co/VmO6AGZsIK",129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,41,1,0,98,0,18,0.3612,@djmcconnell_ For another draft pick and expiring contract? I like unless we give up Malik Beasley,129257
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6386,0,0,65,0,13,0.0,I can't believe they gave Lebron the scoring record over Beyonce.,129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6656,0,0,65,1,13,0.0,A side hustle with your mortgage payment? https://t.co/Lmu9nrVnQm,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7546,0,1,109,3,12,0.6249,"To my New Jersey fans, this is a great event/show on Feb 22nd
https://t.co/QV6dFnP5z5 https://t.co/QceYtK8Icy",129257
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,140,0,10,0.2023,"RT @TeddyGreenstein: Funniest people to attend my HS:
3) @TraceeEllisRoss 
2) Chevy Chase
1) @JLCauvin (the giant in the back)
He crushed i…",129257
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,9,0.25,RT @TrumpPod: Donald Trump explains on this week's episode of Making Podcasts Great Again that Sleepy Joe let the China Balloon attack Mont…,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7648,0,0,69,0,0,0.7574,Thanks to everyone who came out to City Winery in Chicago. Fun times!,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4503,0,0,29,0,15,-0.34,*Notre Dame - I blame Samsung,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12941,0,0,177,1,15,0.9423,"Note Dame can keep their ""play like a champion today"" 

My Hampton Inn bathroom in Chicago has the perfect inspiration for me while sitting on the toilet https://t.co/3LNYrMA2zW",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117,0,1,31,0,15,0.0,TONIGHT https://t.co/mwXIULGnM5,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,0,0,187,1,10,0.7964,"One week from Valentine's Day. 
Cameo dot com/JLCauvin for the best Valentine's Day gift ever*

*excluding travel, jewelry, proposals, cars, and other luxury items https://t.co/gAsWKS5viJ",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,19,0.3027,"RT @JLCauvin: Chicago show tomorrow night! Hope to see you there at City Winery. 

If not, be sure to check out this week's Righteous Pk Po…",129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17984,0,0,86,1,14,0.6369,Anthony Kiedis looks like Justin Long as a comedic bullfighter https://t.co/zUZViJZyyM,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8615,0,0,37,0,12,0.4939,Beyonce doesn't have the clutch gene🤣,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,1,1,76,0,12,0.7783,"Please consider me for ""Thousands"" @briankoppelman 😄 https://t.co/QNj3UqwXOB",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8912,0,0,193,1,8,0.6286,"Chicago show tomorrow night! Hope to see you there at City Winery. 

If not, be sure to check out this week's Righteous Pk Podcast on Apple and Spotify. It's a good one. https://t.co/gZqPtvZybZ",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,21,0.0,RT @JLCauvin: 2 days away,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,8885,0,0,153,0,16,-0.296,"I was a stretch 4 on my basketball teams from 1996-2001, which meant my coaches yelled at me to stop shooting threes and post up.

#AheadOfMyTime
#JLJinx",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16541,0,1,35,0,9,0.0,2 days away https://t.co/mwXIULGnM5,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,116,1,17,-0.34,"RT @JLCauvin: Donald Trump Has Issued a Warning to Chinese Balloons:
https://t.co/hCN72eOaPi https://t.co/C6ucBzzpsd",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,65,0,15,0.4939,RT @justynbarnes: “We’re going to make balloons deflate again…” 🤣,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,742,1,1,62,0,13,0.3802,"@RepMTG Donald Trump has the solution!
https://t.co/hCN72eOaPi",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14488,0,1,102,1,12,-0.34,"Donald Trump Has Issued a Warning to Chinese Balloons:
https://t.co/hCN72eOaPi https://t.co/C6ucBzzpsd",129257
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,143,0,23,0.0,"RT @TrumpPod: Will Trump pick Marjorie Taylor Greene for VP? On this week's episode Trump gives major hints

Full show on Apple, Spotify &amp;…",129257
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,96,1,0,286,0,19,0.8854,"@trfcommenter Different sport and different culture. But even saying that, Burrow has zero mvps to mahomes soon to be 2. At least the NFLs best player has the regular stats and playoff success to not look weird. Jokic being in the MJ/Bird/Lebron MVP level is just on its face ridiculous",129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4156,0,1,158,0,17,0.5777,"Lauri Markkanen has been so good for the Utah Jazz I have refrained from buying his jersey to spare him and the franchise the #JLJinx 
https://t.co/6w9JYYLCsD",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5557,0,1,61,0,15,0.5994,"Donald Trump's Super Bowl Prediction:
https://t.co/4VjxPuZz8U",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6924,0,0,51,0,14,0.4019,The Chinese Spy Balloon just got a Netflix special.,129257
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,140,0,14,0.0,"RT @JLCauvin: Newark, NJ TONIGHT
Chicago- Feb 7th
Feb 22 - Rutherford, NJ
March 2nd - Montclair, NJ
March 3rd - Boston, MA
March 5th - Fair…",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,15593,0,0,263,0,10,0.8555,"At best Joe Biden is having an FDR-lite first term.  At worst he's the Eli Manning of Presidents - flaws be damned if you are winning Super Bowls.

If I were Joe Biden and anyone told me I shouldn't run for a 2nd term I would laugh in their face and say fu*k off.",129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,57,1,7,0.368,@KnotKelly FYI for Chicago people https://t.co/XvXZBpoDzN,129257
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7178,0,0,303,1,4,0.0,"Newark, NJ TONIGHT
Chicago- Feb 7th
Feb 22 - Rutherford, NJ
March 2nd - Montclair, NJ
March 3rd - Boston, MA
March 5th - Fairfiekd, CT
March 19th - Washington, DC
March 24th - Philadelphia, PA
March 25th - Princeton, NJ
March 31-April 1 - NYC Taping

All info &amp; tix in my bio https://t.co/VrbgUiacMz",129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5659,0,0,79,1,22,-0.3182,Donovan Mitchell after Dillon Crook hit him in the nuts https://t.co/2k17b9QpBw,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,140,0,22,-0.3818,RT @speechboy71: If someone gets in a fight with Dillon Brooks they should not be ejected because it has to be assumed that Brooks did some…,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,22,0.2411,RT @JLCauvin: Don't delay folks👇👇👇,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7996,0,1,38,0,19,0.0,THE FINNISHER! https://t.co/Zbrz3C2xsf,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9763,0,1,44,0,19,0.2411,Don't delay folks👇👇👇 https://t.co/ZZKA0vLPOy,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,1,14,-0.3111,RT @TrumpPod: Hard R is trending on Twitter and no one is giving me credit?!!! Rigged! https://t.co/kAzVPtq1Jt,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,13,0.765,"RT @JLCauvin: Last 24 hours to order cameo during the 50% off sale. Perfect Valentine's Day gift (or any occasion ). 

Cameo dot com/JLCauv…",129257
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8969,0,1,48,0,9,0.6249,Great episode this week. https://t.co/w80Sn312yo,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17430,0,0,196,1,7,0.6705,"Last 24 hours to order cameo during the 50% off sale. Perfect Valentine's Day gift (or any occasion ). 

Cameo dot com/JLCauvin (don't use the cameo app as it charges more) https://t.co/dzckDLh2tS",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,22,0,6,0.4404,RT @LapinJay: Too good,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,22,0,5,0.0,@joelrbates Old tweet.,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,103,1,22,0.1531,RT @JLCauvin: Patrick Mahomes looks like if Steph Curry stopped going to Church https://t.co/z9kf9aXJCx,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,120,1,20,-0.3818,RT @JLCauvin: Donald Trump complains about Tom Brady retiring. YT threaded below for subs/shares https://t.co/rmzl3aNgqD,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,103,0,19,0.0,"RT @JLCauvin: Trump tells Brady he should date Ivanka in his retirement tribute
https://t.co/jA7oQoYuaH",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,3,1,125,0,16,0.3612,"RT @FreshRoasters: Donald Trump Reacts to Tom Brady Retiring https://t.co/DEBVvdHron via @YouTube @JLCauvin 

#Parody #Comedy",129257
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7701,0,0,79,0,15,0.3818,I gained 50 tik tok followers today so I think now I headline Met Life stadium.,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,0,52,0,14,0.5473,RT @JohnBabineck: LOL @KeithOlbermann @KellyAuCoin77,129257
0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,6807,0,1,92,0,12,0.8402,Great Super Bowl prediction from Donald Trump on this week's episode https://t.co/NXJUhznbST,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,232,0,10,0.3612,@glynnyboo That's Twitter suppressing my stuff. That's why I tell people to follow me on YouTube if they like my videos. Or sign up for my newsletternfor live shows/big announcements. Twitter has been suppressing my acct for 2 years,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11383,0,1,89,0,9,0.0,"Trump tells Brady he should date Ivanka in his retirement tribute
https://t.co/jA7oQoYuaH",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,55771,0,0,106,1,9,-0.3818,Donald Trump complains about Tom Brady retiring. YT threaded below for subs/shares https://t.co/rmzl3aNgqD,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,1,21,0.0,RT @JLCauvin: Chicago in 1 week folks! https://t.co/g6ZnJrHdyq,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,1,121,0,19,0.5994,RT @FreshRoasters: Donald Trump Reacts to All Black Quarterback Super Bowl https://t.co/1nPEKULSY7 via @YouTube @JLCauvin,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,18,0.7003,"RT @JLCauvin: Cameos are 50% off til Friday. Get your Valentine's Day order in early, pick an impression for your loved one and let me crea…",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,143,0,13,0.7003,RT @petecoevo: Hey @JLCauvin you are jingle worthy &amp; thanks for being on the pod w/ @PeteDominick. Everyone should listen to JL's podcasts…,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32254,0,0,48,1,13,0.0,Chicago in 1 week folks! https://t.co/g6ZnJrHdyq,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388,0,0,204,1,9,0.7845,"Cameos are 50% off til Friday. Get your Valentine's Day order in early, pick an impression for your loved one and let me create an epic

Cameo dot com/JLCauvin (do not use the app) https://t.co/zuLoCngTju",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,2,1,0,76,0,21,0.7269,"RT @madamyez: This dude always brings the funny🤣

#QuarterBLACKS

#Superbowl",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,46,0,19,0.0,"RT @PeteDominick: 2 ""Quarterblacks""  BAHAHAHHA",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,17,-0.7832,RT @JLCauvin: This week's podcast is up early and it is a little humor up top but mostly concerned with the murder of Tyre Nichols. On Appl…,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,140,0,13,0.5859,RT @JLCauvin: Donald Trump says he will boycott the all Black quarterback Super Bowl (YT threaded below for shares and subs) https://t.co/b…,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544,0,1,78,0,13,0.5487,"I can't even get a Tubi Twenty Minutes, but thank you! https://t.co/y1T46ISMHD",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8110,0,0,164,1,10,-0.7832,This week's podcast is up early and it is a little humor up top but mostly concerned with the murder of Tyre Nichols. On Apple &amp; Spotify https://t.co/6FNeVnXNPz,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,116,0,8,-0.2263,"RT @2295e2ae799a447: ""Quarterblacks"" you fkn crack me up. You skit-scat all over the place just like that lying POS.",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,106,0,7,-0.5267,"RT @JLCauvin: Donald Trump condemns racist, woke Super Bowl for having 2 Black QBs
https://t.co/FnCElZSAJ8",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8582,0,1,92,0,23,-0.5267,"Donald Trump condemns racist, woke Super Bowl for having 2 Black QBs
https://t.co/FnCElZSAJ8",129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1679,1,0,148,0,23,-0.6124,@Timodc Disloyal is right there and he sticks with desanctimonious. This is the racist dictator version of seeing Willie Mays stumble in centerfield,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50762,0,0,134,1,23,0.5859,Donald Trump says he will boycott the all Black quarterback Super Bowl (YT threaded below for shares and subs) https://t.co/b8bNN3MZB7,129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14695,0,0,210,1,22,0.1531,"In one year, this actor did The White Lotus, the Chippendales series on Hulu, and now he kills it as likable, gay Jordan Peterson on The Last of Us.

Great work and so different in all 3 https://t.co/MMu0DLm367",129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10397,0,0,72,0,22,0.6124,3 episodes in and it is clear that The Last of Us is a damn masterpiece.,129257
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,60878,0,1,69,0,22,-0.4588,Ron DeSantis has already banned it in Florida https://t.co/2hJbZ7dmQF,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,52,2,0,77,0,21,0.3182,@ReneeSmoke @RonFilipkowski I took it from Trump. Ron Disloyal is my original,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11868,0,0,44,1,17,0.0,49ers next QB option https://t.co/k4Ov9oFafH,129257
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8430,0,0,126,0,17,-0.4939,"If a team cannot physically throw the ball shouldn't the NFL just end the game?

A brief, disappointing check on my 49ers bet.",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14686,0,1,44,0,11,0.0,Profile in impotence https://t.co/7qwEwhrhtA,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1396,1,0,135,0,19,-0.2263,@VanLathan I think i read once that Shaq hated being guarded by strong undersized dudes who dug into his back so I'm saying Ben Wallace,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9718,0,1,54,0,12,0.0,Evergreen Jason Whitlock tweet https://t.co/VKGKZqDjsw,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12760,0,0,40,1,12,0.0,Obi Wan Couchobi https://t.co/HHYrN9vEv8,129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9222,0,0,62,0,21,0.3182,Someone make sure David Guetta is nowhere near his DJ tools...,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11198,0,0,85,0,21,-0.5574,Ron DeSantis has already made it illegal for Florida teachers to mention Tyre Nichols,129257
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10596,0,0,113,1,15,0.1779,When your Mom convinces you that you can pull off Bradley Cooper's look in A Star Is Born https://t.co/PRF1G5xv2N,129257
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,322,1,0,62,0,3,0.0,@rodimusprime Kristaps porzingis and Jalen Brunson. Oh wait...,129257
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,103,0,18,-0.5267,"@JoanneMFirth Sorry deleted that tweet as it had the wrong patreon address, corrected it in a new tweet",129257
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4882,0,0,221,1,18,0.4939,"New book review episode is up and live hangout is tonight... not to mention all the bonus podcasts and videos.

Patreon dot com/JLCauvin (deleted tweet had the Trump podcastvpatreon address, sorry) https://t.co/Cnk5Migquy",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,90,0,18,0.5423,"@JoanneMFirth April 2022 when I began my patreon  with bonus videos, sketches and podcasts",129257
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9812,0,0,103,0,13,0.0,If you order a pizza at Subway are you involuntarily checked into a mental health facility immediately?,129257
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4572,0,0,72,0,13,0.4404,Probiotics and antibiotics are both good.  I need to get biotics' agent.,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,136,1,8,-0.4939,"RT @TrumpPod: On this week's show, Still President Trump explains why he isn't afraid of the Georgia Prosecution https://t.co/ktqptcY03W",129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9456,0,1,121,0,22,0.3612,"My quote of the show:

""What makes me different in comedy is I zig when other comics make money."" https://t.co/3jtsgcB0D9",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,139,0,20,0.0,"RT @TrumpPod: Trump Compares Joe Biden to Jean-Claude Van Damme on this week's MPGA! Listen to the whole ep (""classified klutz"") on Apple,…",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8940,0,0,71,0,17,0.0,"However, Ashley Madison is still not reinstating Donald Trump's account",129257
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7064,0,1,75,0,10,0.9231,Great clip from a great episode of a great podcast. https://t.co/mPoq6fhtNN,129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,124,1,9,0.2023,"RT @JLCauvin: Mike Pence addresses his classified files from his Top Secret Closet

YT tweeted below https://t.co/iP5iZRNxCt",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,85,0,9,0.0,"RT @JLCauvin: Mike Pence addressing his classified documents 
https://t.co/hGxNCxayJq",129257
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,23,0,22,0.9814,RT @BlexClex: 🤣🤣🤣🤣🤣🤣🤣🤣🤣,129257
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,1,20,0.4404,RT @JLCauvin: This week's RPP is up and it is a good one. Spotify or Apple to listen and subscribe https://t.co/00vyo8zKus,129257
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,140,0,13,0.0,"RT @LeContempIateur: Un journaliste demande à Cristiano Ronaldo :

« Pourquoi ta mère vit-elle encore avec vous ? Pourquoi ne lui construis…",388672
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,125,1,11,-0.4767,RT @Mokobe113: Une pensée pour Jean-Paul Belmondo qui aurait eu 90 ans aujourd'hui 💔#JeanPaulBelmondo https://t.co/Q1kFRZtPVM,388672
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4037,0,0,110,1,11,-0.4767,Une pensée pour Jean-Paul Belmondo qui aurait eu 90 ans aujourd'hui 💔#JeanPaulBelmondo https://t.co/Q1kFRZtPVM,388672
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,140,0,23,-0.4824,"RT @LaSueur_off: ISRAEL ADESANYA MET KO ALEX PEREIRA ET S’IMPOSE ENFIN FACE AU BRÉSILIEN AU BOUT DU 4ÈME COMBAT 🤯🤯🤯🤯

#UFC287 

 https://t.…",388672
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,17,0.0,"RT @user1505_: Svp Twitter j’ai confiance en vous. Ces deux femmes ont volé le sac de ma mère à Saint Denis dans un magasin, aujourd’hui au…",388672
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,15,0.0,"RT @FirstMagLeVrai: Le comédien Ghanéen Ahoufe le célèbre Tiktokeur est m0rt ce matin.
Ahoufe est devenu viral sur les réseaux sociaux pour…",388672
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,8,0.0,"RT @Mokobe113: N'argumentez pas avec les gens sur les réseaux sociaux.
Rappelez vous que dans chaque classe, il y avait un enfant qui mange…",388672
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,140,0,16,0.0,"RT @cplussportafr: #Jmoins1 ⚽ - ""C'est la dépression. Il y'a les Alcooliques Anonymes et le PSG Anonymes !"" 

👉 Dites-nous si, comme @Mokob…",388672
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6656,0,0,250,1,16,0.5719,"En direct du stade du 26 mars à Bamako 🇲🇱
MALI 🇲🇱 2-0 🇬🇲 GAMBIE 
3 matchs et 3 victoires pour le Mali qui est premier de son groupe et tout proche de se qualifier pour la CAN 2024 in sha Allah 
VIVE LE MALI ♥️
FAUT SCIENCER  🦅 https://t.co/yUpwHryow2",388672
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,73,1,13,0.0,RT @Cristiano: Ramadan Mubarak to all Muslim!🙏🏽🙌🏽 https://t.co/D9QoB5eyjd,388672
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,18,0.5719,"RT @Mokobe113: Mille et une belles prières guident tes journée et donnent des repères , je te souhaite un excellent Ramadan que ce mois sac…",388672
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3987,0,0,265,0,17,0.8126,"Mille et une belles prières guident tes journée et donnent des repères , je te souhaite un excellent Ramadan que ce mois sacré t'apporte la santé la joie et le bonheur que tu mérites 🤲🏼♥️qu'Allah te préserve de tout mal et t'éloigne des gens mauvais 🤲🏼 #Ramadan2023",388672
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,1,17,0.2732,RT @Mokobe113: J’aimais beaucoup cet acteur il était vraiment charismatique repose en paix Lance Reddick 💔🙏🏾 https://t.co/Ge1mHreixw,388672
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11382,0,0,117,1,17,0.2732,J’aimais beaucoup cet acteur il était vraiment charismatique repose en paix Lance Reddick 💔🙏🏾 https://t.co/Ge1mHreixw,388672
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,140,0,18,0.0,RT @Mokobe113: Belle victoire de Cédric doumbé cet homme est une machine de guerre il peut se permettre de parler et d’être sûr de lui c’es…,388672
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18826,0,0,173,1,18,0.7845,Belle victoire de Cédric doumbé cet homme est une machine de guerre il peut se permettre de parler et d’être sûr de lui c’est un grand champion 👑👍🏾🙏🏾 https://t.co/zGm1hzlPbg,388672
0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,140,0,17,0.0,"RT @Mokobe113: Avec 201 réalisations, Mbappé a détrôné Edinson Cavani du titre de meilleur buteur de l'histoire du PSG. Il  l'a fait à seul…",388672
0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3209,0,0,303,1,17,0.6369,"Avec 201 réalisations, Mbappé a détrôné Edinson Cavani du titre de meilleur buteur de l'histoire du PSG. Il  l'a fait à seulement 24 ans. Atteindre ces chiffres  est quelque chose de complètement hors du commun. Nous sommes face au meilleur joueur du Monde actuellement merci 👑♥️ https://t.co/jn1kLOc0Qn",388672
